"","t=1","t=2","t=3","t=4","t=5","t=6","t=7","t=8","t=9","t=10","t=11","t=12","t=13","t=14","t=15","t=16","t=17","t=18","t=19","t=20","t=21","t=22","t=23","t=24","t=25","t=26","t=27","t=28","t=29","t=30","t=31","t=32","t=33","t=34","t=35","t=36","t=37","t=38","t=39","t=40","t=41","t=42","t=43","t=44","t=45","t=46","t=47","t=48","t=49","t=50","t=51","t=52","t=53","t=54","t=55","t=56","t=57","t=58","t=59","t=60","accuracy"
"iRep=617",3,4,3,3,3,4,3,4,1,2,2,1,4,3,4,1,2,1,4,1,4,3,4,3,3,3,4,2,1,4,3,4,1,4,3,3,4,3,4,1,2,1,1,2,1,4,1,4,2,1,1,4,1,4,1,2,1,4,3,4,0.5
"iRep=618",4,3,4,3,4,3,1,3,4,3,4,3,4,3,1,3,4,2,1,3,4,3,4,3,4,3,1,4,3,1,3,4,3,4,3,4,2,4,3,4,3,4,3,4,3,4,4,3,4,3,4,3,1,3,4,2,1,4,3,4,0.466666666666667
"iRep=619",4,4,2,1,1,3,3,3,1,4,2,3,3,3,3,3,3,3,1,3,3,1,4,4,4,2,4,2,1,3,3,3,3,3,3,3,1,1,4,4,4,4,4,2,1,3,3,3,3,1,4,4,2,3,3,3,3,3,3,3,0.3
"iRep=620",3,2,3,4,3,4,3,1,1,4,3,1,2,3,3,4,3,4,3,4,3,1,4,3,4,3,4,3,4,3,2,3,2,3,4,3,1,4,3,4,3,4,3,4,2,3,4,3,2,3,2,3,4,4,3,4,3,3,1,1,0.45
"iRep=621",2,4,1,2,4,3,3,3,3,3,3,1,2,4,1,4,3,3,1,2,2,2,2,4,1,1,2,4,1,3,1,2,2,4,1,4,1,2,4,1,3,3,1,2,4,3,3,1,2,2,4,3,1,2,4,1,2,4,1,2,0.4
"iRep=622",4,2,2,3,3,1,4,2,2,4,2,2,3,1,1,4,2,3,1,2,2,3,4,2,2,3,4,3,1,4,2,4,2,2,2,3,3,4,2,2,2,2,2,2,3,3,3,1,4,2,3,1,1,2,4,3,3,3,3,3,0.583333333333333
"iRep=623",3,2,4,4,4,2,4,4,3,1,3,2,4,2,3,3,2,3,2,1,3,2,3,2,3,1,3,3,1,1,3,1,3,2,3,1,1,3,3,3,1,3,2,3,3,3,3,2,3,3,2,3,2,3,2,4,4,3,3,2,0.483333333333333
"iRep=624",2,2,4,1,1,3,3,2,2,4,1,3,3,3,1,3,2,4,4,1,3,3,2,4,4,4,4,1,3,2,4,1,3,3,3,3,3,2,4,1,3,1,3,3,3,3,3,2,4,4,1,3,3,3,2,2,4,1,3,3,0.383333333333333
"iRep=625",3,2,4,1,3,2,4,1,2,4,3,2,4,1,3,2,4,3,2,4,1,3,1,3,2,4,3,2,4,1,3,1,3,1,3,2,4,3,2,4,2,4,3,2,4,1,3,2,4,1,3,2,4,1,3,2,4,1,3,2,0.383333333333333
"iRep=626",1,2,3,4,2,3,4,4,2,2,3,4,2,3,1,2,3,4,2,2,3,1,3,1,3,1,3,1,2,3,1,3,4,2,3,4,2,2,3,4,2,3,4,4,2,3,4,4,4,2,3,4,4,4,4,2,3,1,2,2,0.3
"iRep=627",1,3,4,2,2,1,4,2,1,3,4,2,1,4,2,1,1,3,4,2,2,2,2,1,3,4,2,1,3,4,2,1,3,2,1,4,2,2,1,1,4,2,2,1,1,1,3,4,2,2,1,1,1,1,1,3,2,1,3,2,0.483333333333333
"iRep=628",3,1,3,1,1,2,4,2,3,1,2,4,2,3,1,2,4,2,4,2,4,2,3,4,2,4,2,4,2,4,4,2,3,1,2,3,4,2,4,2,3,4,4,2,3,1,2,4,2,4,4,2,4,2,3,1,2,4,2,3,0.4
"iRep=629",1,4,3,3,2,1,2,4,3,2,1,2,1,1,4,3,2,4,3,2,1,4,3,2,1,4,3,2,1,4,3,4,3,2,1,4,3,2,1,4,3,3,2,1,4,3,4,3,2,1,4,3,2,1,4,3,2,1,2,1,0.316666666666667
"iRep=630",3,1,1,1,3,3,1,3,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,4,3,1,3,1,1,2,2,2,2,4,3,1,2,2,2,2,2,2,2,4,3,2,2,2,4,3,4,3,1,1,0.383333333333333
"iRep=631",4,4,1,2,1,2,2,1,2,1,2,4,2,3,4,2,1,3,4,4,2,3,2,3,3,2,2,2,1,3,2,1,2,1,3,4,2,2,4,2,2,2,4,2,1,2,2,1,2,2,2,1,3,2,2,1,4,2,4,3,0.466666666666667
"iRep=632",2,1,4,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,4,1,4,4,4,1,4,1,2,2,2,2,1,4,1,4,1,4,4,1,4,1,4,1,4,4,1,4,3,3,3,3,3,0.383333333333333
"iRep=633",2,1,3,4,2,3,4,2,3,4,2,3,4,2,1,3,4,2,3,4,2,3,4,4,2,1,3,4,2,1,2,1,3,4,2,3,4,2,3,4,2,1,3,4,2,1,4,2,1,2,1,3,4,4,2,3,4,2,3,4,0.366666666666667
"iRep=634",1,4,1,3,3,3,3,4,1,1,4,1,2,2,3,3,3,4,2,3,3,3,4,2,2,2,3,1,1,4,2,4,1,4,2,2,3,4,2,2,3,2,3,1,4,2,2,3,4,4,2,2,3,3,4,2,3,3,4,2,0.3
"iRep=635",3,4,2,3,1,4,1,4,4,2,1,4,2,3,3,3,4,1,4,2,3,4,2,3,4,2,3,3,4,2,1,4,1,4,1,4,2,3,4,2,3,4,1,4,4,2,1,4,1,4,2,3,4,4,2,3,3,4,2,3,0.383333333333333
"iRep=636",4,2,1,3,4,2,2,2,1,3,4,2,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4,4,2,1,3,4,2,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4,4,2,1,3,4,2,2,1,3,4,0.416666666666667
"iRep=637",3,4,3,4,3,1,2,2,4,1,4,1,2,2,2,4,1,1,2,2,2,2,2,4,3,4,3,3,4,3,4,3,3,3,1,1,2,2,4,3,1,2,2,2,2,4,3,4,1,4,3,3,1,1,2,2,2,4,1,4,0.383333333333333
"iRep=638",2,4,4,3,4,4,3,2,4,3,4,4,3,2,4,3,4,4,4,1,2,4,3,2,4,4,3,2,3,2,4,4,3,4,4,4,4,4,3,1,1,2,4,3,4,4,1,2,4,1,1,1,2,4,4,3,2,4,1,2,0.6
"iRep=639",1,3,3,3,4,2,4,2,1,3,3,3,3,4,2,1,3,3,4,2,1,3,4,2,4,2,1,3,4,2,1,3,3,4,2,1,3,4,2,1,3,4,2,1,3,4,2,4,2,4,2,4,1,3,4,2,4,2,4,2,0.466666666666667
"iRep=640",2,2,4,3,4,1,3,2,1,3,2,1,3,4,3,4,3,4,2,1,3,4,3,4,2,1,3,2,2,1,3,4,3,4,3,4,3,4,1,3,2,2,1,3,4,3,2,4,2,1,3,4,1,3,4,3,4,3,2,2,0.333333333333333
"iRep=641",2,1,2,2,1,4,2,1,4,2,3,3,3,3,2,2,2,2,1,4,3,2,2,1,1,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,4,3,3,4,2,1,4,2,0.533333333333333
"iRep=642",4,1,3,4,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,1,2,2,4,1,1,2,2,2,3,4,2,4,2,2,4,2,2,2,2,2,2,2,2,3,4,4,1,2,2,3,4,2,2,3,4,2,3,4,0.45
"iRep=643",2,3,2,2,3,2,3,2,3,4,4,4,4,3,2,3,2,3,2,2,2,1,1,4,4,4,3,2,3,2,3,4,4,4,1,1,4,3,2,2,3,2,2,3,2,3,2,3,2,3,2,3,4,4,4,4,3,2,3,2,0.4
"iRep=644",3,4,2,1,1,4,2,1,1,1,1,1,3,4,2,3,3,1,4,2,1,1,3,4,2,1,1,4,2,1,1,3,3,3,3,4,2,1,4,2,1,1,1,3,3,4,2,3,3,1,3,3,4,2,1,4,2,3,3,4,0.366666666666667
"iRep=645",4,2,2,1,4,2,1,3,4,2,1,3,4,3,4,4,3,4,2,1,3,1,3,4,2,2,1,3,4,2,2,1,4,3,4,2,2,1,3,4,3,4,3,4,2,4,2,1,3,4,2,1,3,4,3,4,3,4,2,4,0.4
"iRep=646",1,4,2,3,2,3,2,1,4,2,1,3,1,3,2,3,2,1,4,3,2,2,1,4,3,2,2,1,3,2,1,3,4,2,3,2,1,3,4,2,1,3,4,2,1,3,2,1,3,2,1,3,2,1,3,2,3,2,1,3,0.416666666666667
"iRep=647",4,4,4,1,2,4,3,1,2,3,1,1,2,4,3,4,4,4,4,4,1,2,3,4,4,3,2,3,1,2,3,1,2,3,4,4,3,4,4,3,2,3,4,4,3,4,3,1,2,3,1,2,3,2,3,1,2,3,2,3,0.35
"iRep=648",4,1,3,1,3,2,3,2,3,2,1,3,2,3,2,3,2,1,1,3,1,3,2,1,3,4,1,3,2,3,1,3,4,1,3,2,1,3,2,3,2,1,3,2,3,4,1,1,1,3,2,1,3,2,3,1,3,2,3,4,0.316666666666667
"iRep=649",1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,1,2,2,4,3,1,2,2,4,3,3,1,2,4,4,4,4,3,3,1,2,2,2,3,1,2,2,2,2,2,4,4,4,4,3,3,1,2,2,2,2,2,2,2,0.383333333333333
"iRep=650",2,3,1,2,2,3,4,3,1,2,3,1,3,1,3,4,3,1,2,3,4,3,1,3,1,2,3,1,3,1,2,3,4,3,1,2,3,1,3,1,2,3,4,3,4,3,1,3,1,2,3,1,2,3,4,3,1,3,4,3,0.25
"iRep=651",3,4,4,2,1,4,3,3,3,3,3,3,3,3,3,3,3,4,2,1,4,4,2,1,4,4,4,2,1,4,4,4,2,2,1,4,4,2,1,4,4,4,4,4,4,4,4,4,4,2,3,3,3,3,3,3,3,4,4,4,0.416666666666667
"iRep=652",4,3,1,3,2,4,3,1,3,2,4,3,2,1,3,2,4,3,1,2,4,3,2,4,3,1,3,2,4,3,2,4,3,1,4,3,1,4,3,2,4,3,1,1,3,2,4,3,1,3,2,1,4,3,1,1,3,1,4,3,0.466666666666667
"iRep=653",2,2,1,3,4,2,2,2,4,3,2,1,3,3,4,2,2,1,3,3,4,3,3,3,3,4,3,4,2,1,3,2,2,4,1,3,3,3,3,4,1,3,2,1,3,3,3,3,3,3,4,3,2,1,3,3,4,3,2,2,0.483333333333333
"iRep=654",4,3,2,3,2,4,3,2,3,2,3,2,2,2,4,3,2,1,2,3,2,1,2,1,4,3,2,1,2,3,2,3,2,3,2,2,2,1,4,3,2,2,3,2,3,2,2,2,2,1,2,1,2,3,2,2,3,2,3,2,0.416666666666667
"iRep=655",3,2,3,2,3,2,3,2,4,2,3,4,2,3,2,3,2,3,2,3,4,2,3,4,2,4,2,3,2,3,4,2,3,2,3,1,4,2,3,2,3,4,2,3,2,3,2,4,2,3,1,4,3,4,3,2,3,2,3,2,0.466666666666667
"iRep=656",4,3,2,4,3,3,3,4,3,3,2,1,1,3,3,2,3,4,2,1,3,2,1,1,3,2,3,2,3,4,3,2,3,2,1,1,1,1,1,3,2,1,3,2,1,1,3,4,3,3,4,3,4,2,3,3,4,2,1,3,0.366666666666667
"iRep=657",4,4,3,1,2,4,4,4,3,1,1,3,1,2,2,2,2,2,2,4,3,1,2,4,4,4,3,1,1,1,2,4,3,1,1,1,3,1,1,1,2,2,4,4,3,1,1,1,2,2,2,2,2,2,4,4,4,4,3,1,0.3
"iRep=658",2,4,3,2,1,3,2,4,3,2,4,4,3,2,4,4,3,2,4,3,2,4,3,2,1,1,3,2,4,3,2,1,4,4,4,3,2,1,3,2,4,3,2,1,3,2,4,3,2,4,4,1,4,3,2,4,3,2,1,4,0.366666666666667
"iRep=659",2,1,4,3,1,4,3,3,1,4,3,1,4,2,2,2,2,2,2,2,2,2,2,2,2,1,4,3,3,3,1,4,3,1,4,3,3,3,1,4,3,3,1,4,3,1,4,1,4,3,1,4,3,1,4,3,1,4,3,1,0.483333333333333
"iRep=660",1,2,2,2,4,3,2,4,3,2,2,2,2,2,4,3,4,3,2,4,3,4,3,2,4,3,1,2,4,3,2,4,3,2,2,4,3,1,4,3,2,2,2,2,2,4,3,1,1,1,2,2,4,3,4,4,3,1,4,3,0.366666666666667
"iRep=661",4,3,4,3,4,4,3,2,3,4,3,4,3,2,3,4,3,4,3,2,3,2,3,4,3,1,4,3,1,2,3,1,2,3,4,3,1,4,3,4,3,4,3,2,3,1,2,3,4,3,4,3,1,2,3,4,3,4,3,1,0.416666666666667
"iRep=662",3,4,2,4,2,1,3,4,3,4,2,4,3,4,2,4,2,3,4,1,3,4,3,4,2,1,4,2,4,2,3,4,2,4,2,1,4,2,1,3,4,2,4,2,4,3,4,2,1,3,4,3,4,2,4,2,4,1,3,4,0.55
"iRep=663",2,1,2,1,2,1,1,4,2,3,2,1,2,3,4,3,2,1,4,2,3,2,1,2,1,1,2,4,3,4,2,1,1,4,2,3,4,3,4,4,3,2,3,2,3,4,3,2,4,2,3,2,1,2,4,2,3,4,4,3,0.45
"iRep=664",3,3,3,3,3,1,2,2,4,3,1,2,4,3,1,2,4,2,2,2,2,2,4,4,3,3,3,3,2,4,3,3,1,4,4,2,2,4,2,2,2,4,2,4,2,2,4,3,3,1,2,1,1,2,4,2,4,2,2,4,0.35
"iRep=665",4,1,3,1,3,2,2,4,1,3,3,3,1,1,3,1,3,3,2,4,1,3,1,1,3,3,3,3,3,1,1,3,1,1,1,3,3,1,3,2,2,2,4,3,3,1,2,4,3,3,3,1,3,2,2,4,1,1,3,3,0.483333333333333
"iRep=666",2,2,1,3,1,1,3,1,3,1,3,3,3,3,4,3,4,1,3,1,3,4,3,1,3,1,2,1,3,3,1,3,3,3,3,1,3,1,3,3,3,1,1,3,3,4,2,2,2,1,3,1,1,3,3,1,3,3,3,1,0.35
"iRep=667",3,4,2,3,1,3,4,2,3,4,2,3,1,1,3,4,2,3,4,2,3,4,2,1,4,2,3,4,2,3,1,4,2,1,3,4,2,1,3,4,2,3,1,4,2,1,1,3,4,2,1,4,2,1,4,2,1,1,4,2,0.366666666666667
"iRep=668",4,2,3,4,2,3,4,2,3,4,2,3,4,2,3,4,2,3,4,2,3,4,2,2,3,4,1,3,4,1,1,4,2,3,4,2,3,4,2,3,4,2,3,4,2,3,4,2,3,4,1,4,2,3,4,3,4,1,1,1,0.316666666666667
"iRep=669",3,1,3,1,3,3,3,2,4,3,1,3,1,3,3,3,2,2,4,1,3,3,3,1,3,1,3,3,3,3,3,3,3,1,3,1,3,3,3,3,3,2,4,3,3,1,3,3,3,1,3,2,2,2,4,3,3,1,3,1,0.316666666666667
"iRep=670",3,4,1,2,3,4,4,4,1,2,3,1,1,2,2,2,3,4,4,1,2,3,1,2,3,1,2,3,4,4,4,1,2,3,1,1,2,2,2,3,4,1,1,1,2,3,3,4,1,2,3,3,4,1,2,3,4,1,2,3,0.433333333333333
"iRep=671",3,3,3,3,3,3,4,1,3,4,2,3,4,2,3,4,4,4,4,2,3,3,4,2,3,4,2,3,3,4,2,3,3,3,4,1,3,3,3,4,2,3,4,2,3,3,3,4,4,1,3,4,2,3,3,3,4,2,3,3,0.25
"iRep=672",1,3,4,2,1,3,4,2,1,3,4,2,3,4,2,1,3,4,2,1,3,4,3,4,2,1,3,4,2,2,1,3,4,3,4,2,1,3,4,3,4,2,1,3,4,2,1,4,2,1,3,4,2,1,4,2,1,3,4,2,0.4
"iRep=673",1,3,3,1,4,3,1,4,1,3,3,1,3,2,3,3,3,1,1,4,3,3,3,3,2,3,2,4,3,1,1,1,4,4,4,4,4,3,1,1,3,3,3,3,2,4,4,1,1,3,1,3,3,2,3,2,4,4,4,3,0.416666666666667
"iRep=674",2,4,4,4,4,3,1,2,4,3,1,2,4,4,4,3,1,3,1,2,4,3,1,2,4,4,4,3,1,2,4,3,1,3,1,2,4,3,1,1,3,1,2,4,4,4,4,4,2,4,3,1,2,4,4,4,3,1,3,1,0.366666666666667
"iRep=675",2,3,1,4,3,4,3,4,3,1,4,3,1,2,2,2,2,3,1,4,3,4,3,1,2,3,4,3,4,3,4,3,1,4,3,1,4,3,4,3,1,4,3,4,4,3,1,4,3,1,4,3,4,3,1,2,1,2,3,1,0.4
"iRep=676",3,2,2,4,3,3,3,2,4,3,2,4,3,2,4,2,2,2,4,2,2,2,4,3,3,2,2,1,4,3,3,3,3,2,4,2,4,3,2,4,3,3,2,4,3,3,2,4,3,3,3,3,3,3,2,2,1,4,3,3,0.433333333333333
"iRep=677",2,3,3,3,4,4,2,3,4,4,1,1,4,1,1,1,4,1,2,3,1,1,4,4,1,4,1,4,4,1,4,4,4,2,3,4,1,1,2,3,1,1,4,2,3,2,3,4,2,3,3,4,1,2,3,1,4,1,4,4,0.616666666666667
"iRep=678",4,3,2,3,3,3,3,3,2,3,4,1,4,1,4,1,2,3,4,2,2,4,3,3,2,2,2,2,2,3,2,2,2,4,3,3,4,3,3,3,3,2,2,1,4,3,4,1,4,2,2,2,2,2,4,1,4,2,2,2,0.5
"iRep=679",2,4,4,4,4,2,1,1,3,2,1,3,2,1,3,2,1,2,4,1,3,2,1,3,2,4,4,2,1,3,2,1,3,2,2,1,3,2,4,1,3,2,4,1,3,2,1,3,2,1,3,2,4,4,2,1,1,2,4,4,0.366666666666667
"iRep=680",4,2,4,2,3,4,2,2,2,2,2,2,2,4,2,1,3,4,2,3,4,2,2,1,3,4,2,4,2,4,2,2,4,2,2,2,2,4,2,4,2,1,3,4,2,4,2,3,4,2,4,2,2,2,2,2,4,2,1,3,0.5
"iRep=681",3,1,2,3,2,3,4,1,2,2,4,3,1,1,2,2,4,3,2,4,1,2,2,2,3,4,4,3,4,1,4,3,2,3,2,2,3,2,2,2,4,3,4,3,2,2,4,3,2,2,3,4,4,3,4,3,2,2,3,2,0.4
"iRep=682",1,2,2,1,1,4,3,3,2,2,2,2,2,4,3,3,2,4,2,1,4,3,2,1,4,3,2,2,4,3,3,3,1,2,4,2,2,2,4,2,2,4,2,2,1,2,2,2,4,2,4,2,1,2,2,1,2,1,3,2,0.4
"iRep=683",2,1,3,4,4,3,4,3,4,3,4,3,4,3,4,3,4,3,1,4,3,2,1,3,4,3,4,3,4,3,4,3,2,1,3,4,3,4,3,2,3,2,3,4,3,1,3,4,4,3,4,3,4,3,4,3,1,2,3,2,0.3
"iRep=684",1,3,3,1,2,2,3,3,1,2,2,3,3,1,2,3,1,2,2,1,2,1,2,2,3,1,2,3,1,2,4,4,4,4,3,3,3,1,2,3,3,3,1,3,1,2,1,2,2,3,1,3,1,2,1,3,3,3,1,3,0.333333333333333
"iRep=685",1,1,1,2,4,3,2,1,1,1,4,3,2,4,2,1,1,4,3,2,4,3,2,4,2,1,1,2,4,3,2,1,1,4,2,4,3,2,4,3,2,4,2,1,1,1,4,3,2,1,4,3,2,1,1,1,2,4,3,2,0.3
"iRep=686",2,3,4,1,4,2,3,4,4,2,1,3,4,1,3,4,2,1,3,4,2,3,4,2,2,3,2,3,4,2,3,2,1,4,2,3,4,2,3,2,1,3,4,4,2,1,3,2,2,3,4,2,3,2,1,3,4,2,1,3,0.333333333333333
"iRep=687",1,3,1,3,1,3,1,3,3,1,3,3,1,3,1,3,4,4,1,3,1,3,1,3,4,2,2,2,2,2,4,4,4,1,3,3,1,3,1,3,1,3,4,2,2,2,2,4,4,4,4,4,2,2,2,2,2,2,2,4,0.4
"iRep=688",3,1,3,3,1,3,4,2,4,3,1,3,3,1,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,3,1,4,3,1,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,3,3,1,3,3,1,4,0.483333333333333
"iRep=689",3,2,4,3,2,4,4,4,3,2,4,3,3,2,4,1,4,3,2,4,3,3,2,1,3,2,4,1,3,2,4,3,2,4,1,4,3,2,4,2,4,2,4,1,3,2,4,3,2,4,4,4,3,2,4,3,2,4,3,2,0.416666666666667
"iRep=690",3,1,4,4,2,2,3,4,2,2,3,4,2,4,2,1,4,2,2,4,2,4,2,1,4,2,4,2,2,4,2,2,2,1,4,2,2,2,2,2,2,3,4,2,2,2,2,2,1,4,2,3,4,4,2,2,2,2,2,4,0.45
"iRep=691",2,1,1,3,2,1,3,4,3,4,2,1,3,4,3,4,3,4,3,4,3,2,1,3,4,3,4,2,2,1,3,4,3,4,2,1,3,4,2,1,3,4,2,2,1,1,3,2,1,1,3,4,2,1,3,4,3,4,3,4,0.366666666666667
"iRep=692",3,4,2,3,1,2,3,4,1,2,3,4,3,1,2,4,2,3,4,1,2,3,1,2,3,1,2,3,4,3,1,2,3,1,2,3,1,4,3,1,2,4,1,2,3,4,3,1,2,3,1,2,4,3,4,3,4,2,4,2,0.283333333333333
"iRep=693",1,1,3,1,3,1,2,2,4,3,1,2,2,2,2,4,4,3,1,2,2,2,2,2,4,3,1,3,1,1,3,1,3,1,2,2,2,4,3,1,3,1,3,1,2,2,4,4,3,1,3,1,2,2,2,2,2,4,4,3,0.3
"iRep=694",2,1,3,4,4,4,4,2,1,3,4,2,1,3,4,4,4,4,2,1,3,4,2,1,3,4,2,2,1,3,4,4,4,4,4,2,1,3,1,3,4,4,2,1,3,4,2,2,1,3,4,4,2,1,3,4,4,4,4,4,0.45
"iRep=695",1,2,1,2,3,4,3,1,4,3,1,2,3,4,3,4,3,4,3,4,2,3,4,3,4,2,1,2,4,3,2,3,4,3,2,3,1,4,3,4,3,4,3,2,1,4,4,3,1,2,3,4,3,1,2,4,3,4,3,4,0.533333333333333
"iRep=696",3,1,2,1,2,1,3,1,3,3,1,3,1,4,2,1,4,4,2,3,4,3,3,3,4,4,4,4,2,3,1,2,3,1,2,3,3,4,2,1,3,4,1,2,1,2,4,2,1,2,1,3,1,2,3,1,3,1,4,1,0.433333333333333
"iRep=697",4,3,2,2,2,4,3,1,1,3,1,3,1,1,1,3,2,2,2,2,2,4,2,4,2,4,1,2,4,3,2,4,3,1,3,1,3,2,2,4,3,2,4,1,3,2,4,3,1,1,2,2,4,3,1,3,1,3,1,3,0.416666666666667
"iRep=698",1,3,2,4,3,2,4,4,4,4,2,1,3,2,1,3,1,3,3,3,2,4,4,3,4,3,3,2,1,3,3,3,4,3,1,3,4,3,3,3,3,3,3,4,4,2,2,1,4,1,3,4,3,3,4,3,3,3,1,4,0.483333333333333
"iRep=699",4,1,3,2,4,3,4,3,3,2,4,3,4,1,1,1,3,4,3,2,4,1,1,1,1,1,1,1,3,2,4,3,2,4,3,2,2,1,3,2,2,1,3,2,2,4,1,1,1,3,2,4,1,1,1,3,2,1,1,1,0.4
"iRep=700",2,1,3,3,3,3,3,3,3,3,2,1,3,2,1,3,2,1,3,3,3,3,3,3,2,1,3,2,1,3,3,3,4,2,4,2,1,3,2,1,3,2,1,3,3,2,1,3,3,3,3,3,3,3,3,2,4,2,1,3,0.45
"iRep=701",2,4,3,3,1,2,4,3,3,3,3,1,2,4,3,1,4,3,3,3,3,3,1,2,4,3,3,1,2,4,3,1,2,4,3,3,3,3,3,3,3,3,3,1,2,4,3,3,1,4,3,1,2,4,3,1,2,4,3,1,0.466666666666667
"iRep=702",3,2,1,3,2,1,4,3,2,1,1,1,4,1,4,3,2,4,3,4,3,2,3,2,4,3,2,4,3,4,3,2,4,3,4,3,4,3,2,4,3,2,4,3,2,3,2,4,3,4,1,3,4,3,2,4,3,4,3,2,0.5
"iRep=703",2,2,2,2,2,2,1,4,3,1,4,3,1,2,2,2,1,2,2,2,2,4,4,3,1,2,1,4,3,1,2,1,2,2,2,4,3,1,4,3,1,4,3,1,4,2,2,2,4,3,1,2,2,2,2,2,2,2,1,4,0.483333333333333
"iRep=704",2,2,2,2,3,4,4,4,3,1,4,4,4,4,2,2,2,2,1,4,4,2,3,3,3,1,4,4,3,3,4,4,4,3,3,1,4,3,1,4,2,2,2,1,4,4,3,1,4,2,2,2,3,3,1,4,2,2,2,2,0.466666666666667
"iRep=705",4,3,4,3,4,3,4,3,4,2,2,2,2,2,4,3,1,4,1,4,3,4,3,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,4,3,4,3,4,4,3,4,3,1,4,3,4,3,1,4,1,4,3,0.4
"iRep=706",2,3,4,2,4,2,2,3,1,2,4,2,4,1,1,2,3,1,2,3,4,3,1,2,4,2,3,4,2,4,2,3,4,3,4,2,3,4,2,3,1,3,4,4,3,4,2,2,2,3,4,1,1,2,2,2,3,4,1,3,0.35
"iRep=707",4,3,1,1,1,1,2,4,3,1,1,2,4,3,1,2,4,3,1,2,4,3,4,3,1,1,2,4,3,1,2,2,4,3,1,2,2,2,4,3,1,3,1,2,4,3,1,3,1,3,1,3,1,3,1,2,4,3,1,3,0.383333333333333
"iRep=708",2,1,3,2,2,4,4,4,3,2,2,1,3,1,1,4,3,2,4,3,2,2,4,3,2,4,3,3,2,1,3,2,2,4,3,1,4,3,1,3,1,1,1,3,1,3,2,1,4,3,3,3,1,3,2,4,3,2,2,4,0.433333333333333
"iRep=709",3,4,1,3,4,3,1,4,1,4,1,4,2,1,4,3,4,1,3,4,1,4,3,4,2,1,4,2,2,2,1,4,3,4,1,4,2,2,2,1,4,2,2,2,2,1,3,4,1,4,3,1,4,3,4,2,1,4,1,4,0.383333333333333
"iRep=710",3,4,1,2,4,4,2,4,2,3,1,3,3,3,4,2,3,1,2,3,1,3,4,2,3,4,2,4,3,3,1,2,1,4,2,2,3,1,3,4,3,4,4,2,1,2,3,4,3,4,3,1,2,2,3,1,3,4,3,4,0.366666666666667
"iRep=711",3,3,1,3,4,2,1,3,2,1,4,2,3,1,3,3,4,2,3,3,3,3,4,2,2,1,4,2,2,2,2,1,4,2,1,3,3,4,2,2,2,1,4,2,2,1,4,2,1,3,1,3,3,3,2,1,3,3,2,1,0.316666666666667
"iRep=712",3,4,2,3,4,2,2,2,1,4,2,2,2,3,4,1,4,1,4,3,4,2,3,4,1,2,3,3,4,1,4,2,2,2,3,1,4,2,2,1,4,1,4,2,3,4,3,1,4,3,4,3,4,2,3,1,4,1,4,1,0.5
"iRep=713",1,1,4,3,3,1,4,3,3,2,2,2,3,1,1,1,4,3,1,4,3,3,1,1,1,4,3,1,4,3,1,4,2,2,2,2,2,3,3,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,1,4,4,0.4
"iRep=714",4,3,1,1,2,4,3,1,3,1,3,1,3,4,2,2,4,3,1,2,2,4,3,1,2,2,2,1,3,1,2,2,3,1,2,1,2,3,1,2,4,3,1,2,4,4,3,4,3,1,3,4,3,1,2,1,3,1,3,1,0.483333333333333
"iRep=715",1,3,4,2,1,3,2,3,4,2,2,1,3,2,3,4,3,4,1,3,4,1,3,1,3,4,2,1,3,4,2,2,1,3,1,3,2,1,3,2,1,1,3,4,1,3,2,3,4,3,4,2,1,3,2,3,1,3,4,2,0.466666666666667
"iRep=716",3,1,3,4,4,1,3,1,2,1,3,4,4,1,3,4,4,4,1,3,4,4,1,3,1,3,4,4,4,4,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,2,3,4,4,4,4,1,3,0.333333333333333
"iRep=717",1,4,3,2,4,3,2,1,4,3,2,1,3,2,4,3,2,4,3,2,4,3,2,2,4,3,2,1,4,3,2,4,3,2,4,3,2,4,3,2,2,4,3,2,2,1,3,2,4,3,2,2,2,2,2,4,3,2,1,3,0.466666666666667
"iRep=718",1,3,2,4,1,3,4,1,3,4,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,1,3,2,3,2,3,3,2,2,4,1,1,3,3,2,3,2,4,1,2,4,1,1,3,2,3,3,2,3,3,3,2,4,1,0.366666666666667
"iRep=719",1,1,1,4,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,1,1,1,3,3,3,3,3,3,3,4,1,1,4,4,2,2,2,2,3,3,3,3,3,3,3,3,4,0.45
